»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 15:30:6
Configured:	05/08/18 02:20:49 PM
Executed:	05/08/18 03:29:44 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	DisabledProfile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 312	3.1200e-001	227.193832	60.193368
 313	3.1300e-001	225.915909	60.806517
 314	3.1400e-001	224.857330	60.080957
 315	3.1500e-001	223.579407	60.218916
 316	3.1600e-001	222.139359	60.239354
 317	3.1700e-001	221.166611	59.973656
 318	3.1800e-001	220.079422	60.178039
 319	3.1900e-001	218.572617	59.988985
 320	3.2000e-001	217.580795	60.065629
 321	3.2100e-001	216.407776	60.218916
 322	3.2200e-001	214.843750	60.024752
 323	3.2300e-001	214.233398	60.208697
 324	3.2400e-001	212.841034	59.794821
 325	3.2500e-001	211.648941	60.198478
 326	3.2600e-001	210.256577	60.034971
 327	3.2700e-001	209.112167	60.091177
 328	3.2800e-001	207.853317	60.096286
 329	3.2900e-001	206.527710	60.101396
 330	3.3000e-001	205.411911	60.045190
 331	3.3100e-001	204.334259	60.080957
 332	3.3200e-001	203.142166	60.126944
 333	3.3300e-001	202.131271	60.132053
 334	3.3400e-001	200.843811	59.988985
 335	3.3500e-001	199.451447	60.075848
 336	3.3600e-001	198.545456	60.004314
 337	3.3700e-001	197.763443	60.336436
 338	3.3800e-001	196.037292	59.963437
 339	3.3900e-001	194.807053	60.080957
 340	3.4000e-001	193.405151	60.157601
 341	3.4100e-001	192.461014	59.881684
 342	3.4200e-001	191.230774	60.106505
 343	3.4300e-001	190.181732	60.137163
 344	3.4400e-001	188.846588	59.656863
 345	3.4500e-001	187.492371	60.009423
 346	3.4600e-001	186.538696	59.953218
 347	3.4700e-001	185.041428	59.973656
 348	3.4800e-001	183.258057	59.774383
 349	3.4900e-001	182.790756	60.188258
 350	3.5000e-001	181.570053	59.968547
 351	3.5100e-001	180.959702	60.448847
 352	3.5200e-001	179.738998	60.070738
 353	3.5300e-001	178.060532	59.958328
 354	3.5400e-001	176.839828	59.851026
 355	3.5500e-001	175.476074	59.856136
 356	3.5600e-001	174.608231	60.014533
