»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:0:42
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 10:59:29 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
1745	1.7450e+000	-2.9295	-39.919410
1746	1.7460e+000	-2.9418	-39.939316
1747	1.7470e+000	-2.9530	-39.979129
1748	1.7480e+000	-2.9651	-40.007643
1749	1.7490e+000	-2.9762	-40.021631
1750	1.7500e+000	-2.9900	-40.055526
1751	1.7510e+000	-3.0019	-40.086192
1752	1.7520e+000	-2.9892	-40.063058
1753	1.7530e+000	-2.9794	-40.061982
1754	1.7540e+000	-2.9630	-40.046918
1755	1.7550e+000	-2.9543	-40.027549
1756	1.7560e+000	-2.9429	-40.016251
1757	1.7570e+000	-2.9288	-40.001187
1758	1.7580e+000	-2.9153	-39.992041
1759	1.7590e+000	-2.9043	-39.963526
1760	1.7600e+000	-2.8931	-39.946310
1761	1.7610e+000	-2.8825	-39.931246
1762	1.7620e+000	-2.8685	-39.904883
1763	1.7630e+000	-2.8557	-39.890895
1764	1.7640e+000	-2.8442	-39.876369
1765	1.7650e+000	-2.8336	-39.862919
1766	1.7660e+000	-2.8210	-39.837094
1767	1.7670e+000	-2.8065	-39.830100
1768	1.7680e+000	-2.7975	-39.808580
1769	1.7690e+000	-2.7836	-39.784908
1770	1.7700e+000	-2.7718	-39.776837
1771	1.7710e+000	-2.7626	-39.753165
1772	1.7720e+000	-2.7470	-39.727341
1773	1.7730e+000	-2.7364	-39.708510
1774	1.7740e+000	-2.7258	-39.693446
1775	1.7750e+000	-2.7122	-39.675692
1776	1.7760e+000	-2.6989	-39.664394
1777	1.7770e+000	-2.6890	-39.640183
1778	1.7780e+000	-2.6757	-39.611669
1779	1.7790e+000	-2.6630	-39.589611
1780	1.7800e+000	-2.6535	-39.590149
1781	1.7810e+000	-2.6413	-39.556792
1782	1.7820e+000	-2.6284	-39.528816
1783	1.7830e+000	-2.6154	-39.520745
1784	1.7840e+000	-2.6066	-39.504605
1785	1.7850e+000	-2.5937	-39.476091
1786	1.7860e+000	-2.5791	-39.464255
1787	1.7870e+000	-2.5681	-39.440044
1788	1.7880e+000	-2.5568	-39.409378
1789	1.7890e+000	-2.5440	-39.393238
1790	1.7900e+000	-2.5314	-39.380863
1791	1.7910e+000	-2.5179	-39.346431
1792	1.7920e+000	-2.5091	-39.328677
1793	1.7930e+000	-2.4980	-39.320068
1794	1.7940e+000	-2.4848	-39.290478
1795	1.7950e+000	-2.4714	-39.265192
1796	1.7960e+000	-2.4599	-39.254969
1797	1.7970e+000	-2.4478	-39.232911
1798	1.7980e+000	-2.4366	-39.197402
1799	1.7990e+000	-2.4226	-39.188794
1800	1.8000e+000	-2.4123	-39.168350
1801	1.8010e+000	-2.4011	-39.137146
1802	1.8020e+000	-2.3904	-39.114011
1803	1.8030e+000	-2.3763	-39.104865
1804	1.8040e+000	-2.3650	-39.076889
1805	1.8050e+000	-2.3528	-39.053216
1806	1.8060e+000	-2.3425	-39.026854
1807	1.8070e+000	-2.3291	-39.009638
1808	1.8080e+000	-2.3173	-38.982737
1809	1.8090e+000	-2.3055	-38.968749
1810	1.8100e+000	-2.2928	-38.939697
1811	1.8110e+000	-2.2808	-38.908492
1812	1.8120e+000	-2.2680	-38.886434
1813	1.8130e+000	-2.2560	-38.865989
1814	1.8140e+000	-2.2451	-38.844469
1815	1.8150e+000	-2.2321	-38.815417
1816	1.8160e+000	-2.2202	-38.796048
1817	1.8170e+000	-2.2083	-38.769686
1818	1.8180e+000	-2.1961	-38.743861
1819	1.8190e+000	-2.1864	-38.726645
1820	1.8200e+000	-2.1734	-38.710505
1821	1.8210e+000	-2.1621	-38.669616
1822	1.8220e+000	-2.1488	-38.650786
1823	1.8230e+000	-2.1379	-38.629266
1824	1.8240e+000	-2.1275	-38.597523
1825	1.8250e+000	-2.1123	-38.579769
1826	1.8260e+000	-2.1004	-38.556097
1827	1.8270e+000	-2.0912	-38.530810
1828	1.8280e+000	-2.0733	-38.497992
1829	1.8290e+000	-2.0618	-38.482389
1830	1.8300e+000	-2.0534	-38.444729
1831	1.8310e+000	-2.0399	-38.414062
1832	1.8320e+000	-2.0269	-38.396308
1833	1.8330e+000	-2.0174	-38.366180
1834	1.8340e+000	-2.0055	-38.339279
1835	1.8350e+000	-1.9954	-38.319373
1836	1.8360e+000	-1.9790	-38.287630
1837	1.8370e+000	-1.9689	-38.253198
1838	1.8380e+000	-1.9569	-38.236520
1839	1.8390e+000	-1.9476	-38.208005
1840	1.8400e+000	-1.9324	-38.173573
1841	1.8410e+000	-1.9212	-38.141292
1842	1.8420e+000	-1.9065	-38.131070
1843	1.8430e+000	-1.8945	-38.091257
1844	1.8440e+000	-1.8848	-38.062743
1845	1.8450e+000	-1.8733	-38.037995
1846	1.8460e+000	-1.8597	-38.007328
1847	1.8470e+000	-1.8494	-37.977738
1848	1.8480e+000	-1.8369	-37.955141
1849	1.8490e+000	-1.8255	-37.917481
1850	1.8500e+000	-1.8130	-37.890042
1851	1.8510e+000	-1.7999	-37.857762
1852	1.8520e+000	-1.7892	-37.831937
1853	1.8530e+000	-1.7767	-37.799657
1854	1.8540e+000	-1.7662	-37.787821
1855	1.8550e+000	-1.7518	-37.745318
1856	1.8560e+000	-1.7410	-37.713038
1857	1.8570e+000	-1.7263	-37.683985
1858	1.8580e+000	-1.7142	-37.653857
1859	1.8590e+000	-1.7036	-37.624804
1860	1.8600e+000	-1.6931	-37.589834
1861	1.8610e+000	-1.6792	-37.561319
1862	1.8620e+000	-1.6688	-37.530653
1863	1.8630e+000	-1.6550	-37.488688
1864	1.8640e+000	-1.6457	-37.460174
1865	1.8650e+000	-1.6340	-37.426817
1866	1.8660e+000	-1.6187	-37.391847
1867	1.8670e+000	-1.6086	-37.360642
1868	1.8680e+000	-1.5929	-37.332128
1869	1.8690e+000	-1.5829	-37.296619
1870	1.8700e+000	-1.5740	-37.252502
1871	1.8710e+000	-1.5597	-37.232058
1872	1.8720e+000	-1.5465	-37.203544
1873	1.8730e+000	-1.5363	-37.161041
1874	1.8740e+000	-1.5244	-37.129299
1875	1.8750e+000	-1.5126	-37.091638
1876	1.8760e+000	-1.4985	-37.057205
1877	1.8770e+000	-1.4874	-37.016855
1878	1.8780e+000	-1.4749	-36.986188
1879	1.8790e+000	-1.4657	-36.945838
1880	1.8800e+000	-1.4525	-36.911405
1881	1.8810e+000	-1.4415	-36.878049
1882	1.8820e+000	-1.4276	-36.833932
1883	1.8830e+000	-1.4162	-36.796809
1884	1.8840e+000	-1.4046	-36.763453
1885	1.8850e+000	-1.3898	-36.729020
1886	1.8860e+000	-1.3815	-36.681138
1887	1.8870e+000	-1.3681	-36.646167
1888	1.8880e+000	-1.3544	-36.606354
1889	1.8890e+000	-1.3462	-36.562238
1890	1.8900e+000	-1.3335	-36.538027
1891	1.8910e+000	-1.3215	-36.488531
1892	1.8920e+000	-1.3070	-36.451946
1893	1.8930e+000	-1.2950	-36.404601
1894	1.8940e+000	-1.2845	-36.375011
1895	1.8950e+000	-1.2733	-36.328204
1896	1.8960e+000	-1.2622	-36.277631
1897	1.8970e+000	-1.2495	-36.236205
1898	1.8980e+000	-1.2356	-36.201772
1899	1.8990e+000	-1.2244	-36.148509
1900	1.9000e+000	-1.2141	-36.110849
1901	1.9010e+000	-1.2000	-36.075878
1902	1.9020e+000	-1.1882	-36.014007
1903	1.9030e+000	-1.1761	-35.981189
1904	1.9040e+000	-1.1620	-35.937072
1905	1.9050e+000	-1.1527	-35.887037
1906	1.9060e+000	-1.1381	-35.827856
1907	1.9070e+000	-1.1264	-35.805260
1908	1.9080e+000	-1.1153	-35.746079
1909	1.9090e+000	-1.1053	-35.691740
1910	1.9100e+000	-1.0904	-35.651390
1911	1.9110e+000	-1.0831	-35.595975
1912	1.9120e+000	-1.0655	-35.537870
1913	1.9130e+000	-1.0545	-35.505051
1914	1.9140e+000	-1.0427	-35.452865
1915	1.9150e+000	-1.0326	-35.394760
1916	1.9160e+000	-1.0185	-35.342573
1917	1.9170e+000	-1.0065	-35.301146
1918	1.9180e+000	-0.9960	-35.236047
1919	1.9190e+000	-0.9869	-35.193007
1920	1.9200e+000	-0.9714	-35.130598
1921	1.9210e+000	-0.9587	-35.071417
1922	1.9220e+000	-0.9498	-34.997710
1923	1.9230e+000	-0.9354	-34.956821
1924	1.9240e+000	-0.9238	-34.898716
1925	1.9250e+000	-0.9126	-34.837921
1926	1.9260e+000	-0.9009	-34.778740
1927	1.9270e+000	-0.8899	-34.724401
1928	1.9280e+000	-0.8787	-34.649080
1929	1.9290e+000	-0.8655	-34.584519
1930	1.9300e+000	-0.8520	-34.527490
1931	1.9310e+000	-0.8382	-34.458087
1932	1.9320e+000	-0.8289	-34.395678
1933	1.9330e+000	-0.8188	-34.340263
1934	1.9340e+000	-0.8051	-34.252030
1935	1.9350e+000	-0.7903	-34.189083
1936	1.9360e+000	-0.7798	-34.124522
1937	1.9370e+000	-0.7681	-34.052429
1938	1.9380e+000	-0.7561	-33.965810
1939	1.9390e+000	-0.7424	-33.900173
1940	1.9400e+000	-0.7300	-33.822161
1941	1.9410e+000	-0.7211	-33.747378
1942	1.9420e+000	-0.7091	-33.670443
1943	1.9430e+000	-0.6966	-33.585438
1944	1.9440e+000	-0.6835	-33.495590
1945	1.9450e+000	-0.6718	-33.405743
1946	1.9460e+000	-0.6633	-33.339030
1947	1.9470e+000	-0.6512	-33.242727
1948	1.9480e+000	-0.6357	-33.152879
1949	1.9490e+000	-0.6236	-33.056576
1950	1.9500e+000	-0.6133	-32.966728
1951	1.9510e+000	-0.5990	-32.862893
1952	1.9520e+000	-0.5862	-32.763899
1953	1.9530e+000	-0.5751	-32.672438
1954	1.9540e+000	-0.5643	-32.555152
1955	1.9550e+000	-0.5522	-32.457234
1956	1.9560e+000	-0.5392	-32.343177
1957	1.9570e+000	-0.5297	-32.223201
1958	1.9580e+000	-0.5167	-32.099459
1959	1.9590e+000	-0.5048	-31.999927
1960	1.9600e+000	-0.4911	-31.877261
1961	1.9610e+000	-0.4795	-31.731461
1962	1.9620e+000	-0.4655	-31.616865
1963	1.9630e+000	-0.4569	-31.493661
1964	1.9640e+000	-0.4427	-31.336563
1965	1.9650e+000	-0.4305	-31.206903
1966	1.9660e+000	-0.4208	-31.056261
1967	1.9670e+000	-0.4092	-30.902390
1968	1.9680e+000	-0.3950	-30.749596
1969	1.9690e+000	-0.3841	-30.597340
1970	1.9700e+000	-0.3722	-30.427867
1971	1.9710e+000	-0.3596	-30.255704
1972	1.9720e+000	-0.3503	-30.086770
1973	1.9730e+000	-0.3348	-29.909765
1974	1.9740e+000	-0.3239	-29.720386
1975	1.9750e+000	-0.3124	-29.532621
1976	1.9760e+000	-0.3009	-29.338938
1977	1.9770e+000	-0.2880	-29.125349
1978	1.9780e+000	-0.2745	-28.936508
1979	1.9790e+000	-0.2643	-28.716463
1980	1.9800e+000	-0.2515	-28.493189
1981	1.9810e+000	-0.2404	-28.268302
1982	1.9820e+000	-0.2287	-28.037496
1983	1.9830e+000	-0.2174	-27.788936
1984	1.9840e+000	-0.2045	-27.544680
1985	1.9850e+000	-0.1909	-27.305267
1986	1.9860e+000	-0.1817	-27.043795
1987	1.9870e+000	-0.1667	-26.773177
1988	1.9880e+000	-0.1563	-26.505786
1989	1.9890e+000	-0.1453	-26.231402
1990	1.9900e+000	-0.1333	-25.926351
1991	1.9910e+000	-0.1207	-25.639055
1992	1.9920e+000	-0.1068	-25.337770
1993	1.9930e+000	-0.0963	-25.016041
1994	1.9940e+000	-0.0855	-24.689470
1995	1.9950e+000	-0.0727	-24.376888
1996	1.9960e+000	-0.0613	-24.042784
1997	1.9970e+000	-0.0494	-23.690927
1998	1.9980e+000	-0.0352	-23.352520
1999	1.9990e+000	-0.0244	-22.998510
2000	2.0000e+000	-0.0127	-22.621366
2001	2.0010e+000	-0.0001	-22.246913

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.01e+001
Pr (µC/cm2):	2.47e+001
-Pr (µC/cm2):	-2.22e+001
Vc:	4.90e-001
-Vc:	-3.81e-001
C (Max-Eff) (nF):	1.05e+000
Vert. (±Pr) Shift (µC/cm2):	1.24e+000
Horiz. Shift (±Vc):	5.44e-002
Offset (µC/cm2):	1.52e+001

A (Loop Area - µC/cm2·Volts):	6.40e+001



Hysteresis Version: 5.12.0 - Radiant Technologies, Inc., 1999 - 11/30/16

